1,random,5343,73087
B0,38,12,43.636214410000264,Standard
H3,19,38
19,38
38,38
38,12
H130,30,25
30,25
38,25
38,12
H84,43,14
43,14
38,14
38,12
H77,13,28
13,28
38,28
38,12
H46,43,32
43,32
38,32
38,12
H59,1,18
1,18
38,18
38,12
H30,50,35
50,35
38,35
38,12
H34,15,44
15,44
38,44
38,12
H105,5,37
5,37
38,37
38,12
H45,11,4
11,4
38,4
38,12
H97,30,31
30,31
38,31
38,12
H104,18,32
18,32
38,32
38,12
H98,47,50
47,50
38,50
38,12
H79,15,50
15,50
38,50
38,12
H15,37,28
37,28
38,28
38,12
H38,21,29
21,29
38,29
38,12
H149,10,27
10,27
38,27
38,12
H94,10,47
10,47
38,47
38,12
H112,28,15
28,15
38,15
38,12
H66,44,27
44,27
38,27
38,12
H124,38,18
38,18
38,18
38,12
H122,9,23
9,23
38,23
38,12
H129,38,24
38,24
38,24
38,12
H115,26,37
26,37
38,37
38,12
H50,41,36
41,36
38,36
38,12
H83,18,28
18,28
38,28
38,12
H137,19,3
19,3
38,3
38,12
H128,20,34
20,34
38,34
38,12
H76,18,15
18,15
38,15
38,12
B1,43,13,53.24815974999991,Standard
H80,25,5
25,5
43,5
43,13
H121,31,15
31,15
43,15
43,13
H78,50,3
50,3
43,3
43,13
H119,1,24
1,24
43,24
43,13
H17,23,48
23,48
43,48
43,13
H147,22,17
22,17
43,17
43,13
H74,40,39
40,39
43,39
43,13
H70,2,12
2,12
43,12
43,13
H85,43,39
43,39
43,39
43,13
H62,9,50
9,50
43,50
43,13
H24,18,37
18,37
43,37
43,13
H148,26,27
26,27
43,27
43,13
H134,29,7
29,7
43,7
43,13
H72,45,24
45,24
43,24
43,13
H52,15,4
15,4
43,4
43,13
H33,26,30
26,30
43,30
43,13
H58,47,16
47,16
43,16
43,13
H64,45,1
45,1
43,1
43,13
H56,11,10
11,10
43,10
43,13
H1,24,22
24,22
43,22
43,13
H41,23,10
23,10
43,10
43,13
H68,5,13
5,13
43,13
43,13
H67,48,50
48,50
43,50
43,13
H99,39,43
39,43
43,43
43,13
H31,9,48
9,48
43,48
43,13
H142,22,14
22,14
43,14
43,13
H103,42,47
42,47
43,47
43,13
H23,23,1
23,1
43,1
43,13
H60,30,16
30,16
43,16
43,13
B2,42,3,12.348684820000031,Standard
H16,2,8
2,8
42,8
42,3
H9,16,38
16,38
42,38
42,3
H73,5,9
5,9
42,9
42,3
H146,21,48
21,48
42,48
42,3
H10,20,11
20,11
42,11
42,3
H19,27,22
27,22
42,22
42,3
H117,39,35
39,35
42,35
42,3
H93,37,35
37,35
42,35
42,3
H90,16,41
16,41
42,41
42,3
H101,33,11
33,11
42,11
42,3
H89,11,38
11,38
42,38
42,3
H125,27,13
27,13
42,13
42,3
H108,44,33
44,33
42,33
42,3
H139,24,36
24,36
42,36
42,3
H55,30,4
30,4
42,4
42,3
H131,50,49
50,49
42,49
42,3
H2,49,44
49,44
42,44
42,3
H69,46,42
46,42
42,42
42,3
H110,3,7
3,7
42,7
42,3
H138,24,24
24,24
42,24
42,3
H20,47,6
47,6
42,6
42,3
H114,38,21
38,21
42,21
42,3
H135,36,41
36,41
42,41
42,3
H39,37,23
37,23
42,23
42,3
H5,17,11
17,11
42,11
42,3
H26,4,33
4,33
42,33
42,3
H11,19,12
19,12
42,12
42,3
H22,47,40
47,40
42,40
42,3
H36,21,50
21,50
42,50
42,3
H49,28,37
28,37
42,37
42,3
H136,42,34
42,34
42,34
42,3
B3,49,23,57.8766060299997,Standard
H145,39,14
39,14
49,14
49,23
H87,21,27
21,27
49,27
49,23
H6,19,4
19,4
49,4
49,23
H123,42,40
42,40
49,40
49,23
H44,20,14
20,14
49,14
49,23
H88,18,33
18,33
49,33
49,23
H100,39,19
39,19
49,19
49,23
H29,31,41
31,41
49,41
49,23
H7,8,6
8,6
49,6
49,23
H141,19,33
19,33
49,33
49,23
H48,30,2
30,2
49,2
49,23
H132,24,30
24,30
49,30
49,23
H95,0,34
0,34
49,34
49,23
H118,21,11
21,11
49,11
49,23
H53,37,47
37,47
49,47
49,23
H37,30,12
30,12
49,12
49,23
H63,0,16
0,16
49,16
49,23
H144,33,24
33,24
49,24
49,23
H91,21,44
21,44
49,44
49,23
H71,31,18
31,18
49,18
49,23
H113,46,38
46,38
49,38
49,23
H102,24,18
24,18
49,18
49,23
H81,25,40
25,40
49,40
49,23
H25,30,37
30,37
49,37
49,23
H13,33,7
33,7
49,7
49,23
H82,32,9
32,9
49,9
49,23
H86,29,22
29,22
49,22
49,23
B4,3,45,129.65288435,Standard
H51,4,3
4,3
3,3
3,45
H133,4,5
4,5
3,5
3,45
H109,28,3
28,3
3,3
3,45
H40,27,3
27,3
3,3
3,45
H47,2,50
2,50
3,50
3,45
H18,28,23
28,23
3,23
3,45
H65,9,44
9,44
3,44
3,45
H140,4,0
4,0
3,0
3,45
H28,12,5
12,5
3,5
3,45
H143,37,6
37,6
3,6
3,45
H96,10,39
10,39
3,39
3,45
H116,15,46
15,46
3,46
3,45
H120,20,3
20,3
3,3
3,45
H43,48,4
48,4
3,4
3,45
H57,4,38
4,38
3,38
3,45
H21,38,22
38,22
3,22
3,45
H127,16,3
16,3
3,3
3,45
H0,34,47
34,47
3,47
3,45
H111,7,25
7,25
3,25
3,45
H54,8,3
8,3
3,3
3,45
H107,34,50
34,50
3,50
3,45
H35,5,15
5,15
3,15
3,45
H14,21,37
21,37
3,37
3,45
H4,22,46
22,46
3,46
3,45
H12,33,0
33,0
3,0
3,45
H106,29,30
29,30
3,30
3,45
H42,13,27
13,27
3,27
3,45
H75,3,9
3,9
3,9
3,45
H27,16,48
16,48
3,48
3,45
H126,34,8
34,8
3,8
3,45
