1,random_Sophie,4663,66967
B0,39,38,171.68032659000008,Standard
H47,2,50
2,50
39,50
39,38
H9,16,38
16,38
39,38
39,38
H129,38,24
38,24
39,24
39,38
H45,11,4
11,4
39,4
39,38
H132,24,30
24,30
39,30
39,38
H98,47,50
47,50
39,50
39,38
H20,47,6
47,6
39,6
39,38
H6,19,4
19,4
39,4
39,38
H100,39,19
39,19
39,19
39,38
H7,8,6
8,6
39,6
39,38
H74,40,39
40,39
39,39
39,38
H54,8,3
8,3
39,3
39,38
H16,2,8
2,8
39,8
39,38
H130,30,25
30,25
39,25
39,38
H69,46,42
46,42
39,42
39,38
H60,30,16
30,16
39,16
39,38
H48,30,2
30,2
39,2
39,38
H136,42,34
42,34
39,34
39,38
H30,50,35
50,35
39,35
39,38
H140,4,0
4,0
39,0
39,38
H82,32,9
32,9
39,9
39,38
H68,5,13
5,13
39,13
39,38
H14,21,37
21,37
39,37
39,38
H19,27,22
27,22
39,22
39,38
H72,45,24
45,24
39,24
39,38
H33,26,30
26,30
39,30
39,38
H53,37,47
37,47
39,47
39,38
H145,39,14
39,14
39,14
39,38
B1,14,27,31.18452467999979,Standard
H134,29,7
29,7
14,7
14,27
H64,45,1
45,1
14,1
14,27
H147,22,17
22,17
14,17
14,27
H90,16,41
16,41
14,41
14,27
H107,34,50
34,50
14,50
14,27
H63,0,16
0,16
14,16
14,27
H24,18,37
18,37
14,37
14,27
H121,31,15
31,15
14,15
14,27
H89,11,38
11,38
14,38
14,27
H117,39,35
39,35
14,35
14,27
H146,21,48
21,48
14,48
14,27
H61,21,42
21,42
14,42
14,27
H10,20,11
20,11
14,11
14,27
H11,19,12
19,12
14,12
14,27
H87,21,27
21,27
14,27
14,27
H104,18,32
18,32
14,32
14,27
H17,23,48
23,48
14,48
14,27
H59,1,18
1,18
14,18
14,27
H75,3,9
3,9
14,9
14,27
H124,38,18
38,18
14,18
14,27
H143,37,6
37,6
14,6
14,27
H135,36,41
36,41
14,41
14,27
H2,49,44
49,44
14,44
14,27
H138,24,24
24,24
14,24
14,27
H94,10,47
10,47
14,47
14,27
H103,42,47
42,47
14,47
14,27
H102,24,18
24,18
14,18
14,27
H51,4,3
4,3
14,3
14,27
H5,17,11
17,11
14,11
14,27
H55,30,4
30,4
14,4
14,27
B2,11,7,1.4358964300001134,Standard
H26,4,33
4,33
11,33
11,7
H86,29,22
29,22
11,22
11,7
H125,27,13
27,13
11,13
11,7
H120,20,3
20,3
11,3
11,7
H95,0,34
0,34
11,34
11,7
H112,28,15
28,15
11,15
11,7
H99,39,43
39,43
11,43
11,7
H126,34,8
34,8
11,8
11,7
H115,26,37
26,37
11,37
11,7
H41,23,10
23,10
11,10
11,7
H122,9,23
9,23
11,23
11,7
H29,31,41
31,41
11,41
11,7
H36,21,50
21,50
11,50
11,7
H37,30,12
30,12
11,12
11,7
H34,15,44
15,44
11,44
11,7
H40,27,3
27,3
11,3
11,7
H31,9,48
9,48
11,48
11,7
H131,50,49
50,49
11,49
11,7
H0,34,47
34,47
11,47
11,7
H142,22,14
22,14
11,14
11,7
H71,31,18
31,18
11,18
11,7
H141,19,33
19,33
11,33
11,7
H96,10,39
10,39
11,39
11,7
H148,26,27
26,27
11,27
11,7
H57,4,38
4,38
11,38
11,7
H119,1,24
1,24
11,24
11,7
H116,15,46
15,46
11,46
11,7
H128,20,34
20,34
11,34
11,7
H78,50,3
50,3
11,3
11,7
H101,33,11
33,11
11,11
11,7
B3,15,42,3.6568175999997656,Standard
H32,22,10
22,10
15,10
15,42
H42,13,27
13,27
15,27
15,42
H15,37,28
37,28
15,28
15,42
H39,37,23
37,23
15,23
15,42
H50,41,36
41,36
15,36
15,42
H92,19,40
19,40
15,40
15,42
H133,4,5
4,5
15,5
15,42
H123,42,40
42,40
15,40
15,42
H67,48,50
48,50
15,50
15,42
H127,16,3
16,3
15,3
15,42
H144,33,24
33,24
15,24
15,42
H105,5,37
5,37
15,37
15,42
H84,43,14
43,14
15,14
15,42
H88,18,33
18,33
15,33
15,42
H70,2,12
2,12
15,12
15,42
H38,21,29
21,29
15,29
15,42
H106,29,30
29,30
15,30
15,42
H76,18,15
18,15
15,15
15,42
H80,25,5
25,5
15,5
15,42
H66,44,27
44,27
15,27
15,42
H49,28,37
28,37
15,37
15,42
H56,11,10
11,10
15,10
15,42
H22,47,40
47,40
15,40
15,42
H91,21,44
21,44
15,44
15,42
H3,19,38
19,38
15,38
15,42
H109,28,3
28,3
15,3
15,42
H58,47,16
47,16
15,16
15,42
H111,7,25
7,25
15,25
15,42
H93,37,35
37,35
15,35
15,42
B4,33,12,44.50014061000003,Standard
H79,15,50
15,50
33,50
33,12
H44,20,14
20,14
33,14
33,12
H114,38,21
38,21
33,21
33,12
H97,30,31
30,31
33,31
33,12
H43,48,4
48,4
33,4
33,12
H23,23,1
23,1
33,1
33,12
H118,21,11
21,11
33,11
33,12
H46,43,32
43,32
33,32
33,12
H8,9,37
9,37
33,37
33,12
H28,12,5
12,5
33,5
33,12
H149,10,27
10,27
33,27
33,12
H110,3,7
3,7
33,7
33,12
H73,5,9
5,9
33,9
33,12
H4,22,46
22,46
33,46
33,12
H27,16,48
16,48
33,48
33,12
H35,5,15
5,15
33,15
33,12
H25,30,37
30,37
33,37
33,12
H113,46,38
46,38
33,38
33,12
H21,38,22
38,22
33,22
33,12
H52,15,4
15,4
33,4
33,12
H65,9,44
9,44
33,44
33,12
H13,33,7
33,7
33,7
33,12
H81,25,40
25,40
33,40
33,12
H85,43,39
43,39
33,39
33,12
H1,24,22
24,22
33,22
33,12
H83,18,28
18,28
33,28
33,12
H18,28,23
28,23
33,23
33,12
H62,9,50
9,50
33,50
33,12
H139,24,36
24,36
33,36
33,12
