2,hillclimber_Sophie2,2168,44512
B0,13,37,10.589289429999695,Standard
H88,4,44
4,44
13,44
13,37
H62,11,34
11,34
13,34
13,37
H77,15,45
15,45
13,45
13,37
H16,14,40
14,40
13,40
13,37
H68,18,44
18,44
13,44
13,37
H8,26,48
26,48
13,48
13,37
H79,1,43
1,43
13,43
13,37
H47,0,38
0,38
13,38
13,37
H1,13,35
13,35
13,35
13,37
H138,12,41
12,41
13,41
13,37
H98,15,29
15,29
13,29
13,37
H125,20,32
20,32
13,32
13,37
H26,4,40
4,40
13,40
13,37
H40,9,26
9,26
13,26
13,37
H142,5,35
5,35
13,35
13,37
H127,23,34
23,34
13,34
13,37
H128,7,29
7,29
13,29
13,37
H130,6,42
6,42
13,42
13,37
H111,16,50
16,50
13,50
13,37
H102,3,35
3,35
13,35
13,37
H33,21,37
21,37
13,37
13,37
H43,14,48
14,48
13,48
13,37
H131,25,37
25,37
13,37
13,37
H36,5,29
5,29
13,29
13,37
H97,17,44
17,44
13,44
13,37
H61,19,28
19,28
13,28
13,37
H116,13,33
13,33
13,33
13,37
H119,21,48
21,48
13,48
13,37
H83,21,29
21,29
13,29
13,37
H6,36,36
36,36
13,36
13,37
H145,20,37
20,37
13,37
13,37
B1,5,11,3.843421960000022,Standard
H60,12,10
12,10
5,10
5,11
H78,5,19
5,19
5,19
5,11
H37,5,3
5,3
5,3
5,11
H13,4,1
4,1
5,1
5,11
H108,2,18
2,18
5,18
5,11
H91,3,18
3,18
5,18
5,11
H113,11,9
11,9
5,9
5,11
H147,3,25
3,25
5,25
5,11
H15,10,4
10,4
5,4
5,11
H103,2,19
2,19
5,19
5,11
H120,0,26
0,26
5,26
5,11
H99,12,11
12,11
5,11
5,11
H132,4,16
4,16
5,16
5,11
H21,8,19
8,19
5,19
5,11
H126,11,15
11,15
5,15
5,11
H53,1,1
1,1
5,1
5,11
H71,3,9
3,9
5,9
5,11
H94,1,12
1,12
5,12
5,11
H7,3,4
3,4
5,4
5,11
H66,12,38
12,38
5,38
5,11
H133,10,27
10,27
5,27
5,11
H101,10,25
10,25
5,25
5,11
H96,8,33
8,33
5,33
5,11
H57,6,9
6,9
5,9
5,11
H84,1,29
1,29
5,29
5,11
H135,8,50
8,50
5,50
5,11
H39,8,42
8,42
5,42
5,11
H136,8,8
8,8
5,8
5,11
H76,12,50
12,50
5,50
5,11
H110,1,9
1,9
5,9
5,11
B2,40,34,3.3725954199998114,Standard
H137,41,34
41,34
40,34
40,34
H146,38,47
38,47
40,47
40,34
H70,36,50
36,50
40,50
40,34
H51,47,27
47,27
40,27
40,34
H89,28,46
28,46
40,46
40,34
H75,29,31
29,31
40,31
40,34
H14,48,26
48,26
40,26
40,34
H45,43,40
43,40
40,40
40,34
H10,32,41
32,41
40,41
40,34
H35,40,29
40,29
40,29
40,34
H38,33,28
33,28
40,28
40,34
H149,40,31
40,31
40,31
40,34
H73,26,31
26,31
40,31
40,34
H72,50,45
50,45
40,45
40,34
H144,32,38
32,38
40,38
40,34
H48,29,28
29,28
40,28
40,34
H124,50,31
50,31
40,31
40,34
H63,49,39
49,39
40,39
40,34
H28,48,41
48,41
40,41
40,34
H123,46,27
46,27
40,27
40,34
H59,44,29
44,29
40,29
40,34
H82,28,44
28,44
40,44
40,34
H18,47,30
47,30
40,30
40,34
H100,33,32
33,32
40,32
40,34
H129,46,34
46,34
40,34
40,34
H139,37,37
37,37
40,37
40,34
H86,42,28
42,28
40,28
40,34
H25,50,29
50,29
40,29
40,34
H109,30,35
30,35
40,35
40,34
B3,20,12,11.828425809999885,Standard
H2,27,6
27,6
20,6
20,12
H50,20,2
20,2
20,2
20,12
H52,25,16
25,16
20,16
20,12
H105,18,18
18,18
20,18
20,12
H81,17,21
17,21
20,21
20,12
H67,18,6
18,6
20,6
20,12
H80,15,4
15,4
20,4
20,12
H3,14,21
14,21
20,21
20,12
H122,24,26
24,26
20,26
20,12
H55,26,18
26,18
20,18
20,12
H58,17,15
17,15
20,15
20,12
H64,27,18
27,18
20,18
20,12
H30,25,5
25,5
20,5
20,12
H17,17,9
17,9
20,9
20,12
H54,27,5
27,5
20,5
20,12
H112,14,4
14,4
20,4
20,12
H19,16,47
16,47
20,47
20,12
H42,23,10
23,10
20,10
20,12
H22,15,19
15,19
20,19
20,12
H115,24,29
24,29
20,29
20,12
H95,17,35
17,35
20,35
20,12
H106,14,11
14,11
20,11
20,12
H65,24,19
24,19
20,19
20,12
H49,28,5
28,5
20,5
20,12
H5,15,40
15,40
20,40
20,12
H93,9,4
9,4
20,4
20,12
H117,1,5
1,5
20,5
20,12
H29,36,32
36,32
20,32
20,12
H121,4,38
4,38
20,38
20,12
H140,16,29
16,29
20,29
20,12
B4,39,10,11.616267360000649,Standard
H92,37,12
37,12
39,12
39,10
H90,50,12
50,12
39,12
39,10
H56,47,19
47,19
39,19
39,10
H104,36,12
36,12
39,12
39,10
H24,45,12
45,12
39,12
39,10
H0,44,6
44,6
39,6
39,10
H85,37,13
37,13
39,13
39,10
H11,33,5
33,5
39,5
39,10
H32,50,18
50,18
39,18
39,10
H41,31,15
31,15
39,15
39,10
H9,44,18
44,18
39,18
39,10
H69,29,1
29,1
39,1
39,10
H148,34,1
34,1
39,1
39,10
H46,37,18
37,18
39,18
39,10
H107,48,3
48,3
39,3
39,10
H141,43,11
43,11
39,11
39,10
H114,37,3
37,3
39,3
39,10
H44,49,7
49,7
39,7
39,10
H20,32,4
32,4
39,4
39,10
H12,31,19
31,19
39,19
39,10
H27,40,32
40,32
39,32
39,10
H34,45,50
45,50
39,50
39,10
H143,45,30
45,30
39,30
39,10
H134,33,47
33,47
39,47
39,10
H4,50,40
50,40
39,40
39,10
H74,47,35
47,35
39,35
39,10
H87,41,12
41,12
39,12
39,10
H118,31,13
31,13
39,13
39,10
H31,41,2
41,2
39,2
39,10
H23,32,8
32,8
39,8
39,10
